source_file,address,quartier,type_bien,surface,annee,prix_m2_retenu,valeur_venale,prix_presentation,description
Belfin/Thonon 63/Estimation Thonon 63 - 20k.pptx,"Route de Thonon 63, 1222 Vésenaz","Vésenaz, Collonge-Bellerive",Attique,210.0,2006-2010,20000.0,5160000.0,5450000.0,"Attique d'environ 210 m² avec terrasse d'environ 120 m², vue dégagée sur le lac, salon avec salle à manger, cuisine ouverte, 3 chambres, deux caves et triple box fermé, situé au centre de Vésenaz dans un immeuble mixte bureaux/attiques."
Belfin/Thonon 63/Estimation Thonon 63.pptx,"Route de Thonon 63, 1222 Vésenaz","Vésenaz, Collonge-Bellerive",Attique,210.0,2006-2010,18500.0,4790000.0,5100000.0,"Attique d'environ 210 m² avec terrasse d'environ 120 m², vue dégagée sur le lac, situé au centre de Vésenaz dans un immeuble mixte bureaux/attiques. Salon, salle à manger, cuisine ouverte, 3 chambres. Deux caves et triple box en sous-sol. Excellent état d'entretien, décoration datant de 2012."
Belfin/Tulette 3C - 4eme/Estimation Tulette 3C - Deris copy.pptx,"Chemin de la Tulette 3C, 1223 Cologny",Cologny,Appartement,162.4,2014,16000.0,2677694.0,2900000.0,"Appartement de 4e étage dans immeuble contemporain (2014) au sein d'un parc arboré à Cologny. Hall spacieux, salon lumineux avec grande terrasse couverte, cuisine ouverte haut de gamme, salle à manger séparée, deux chambres avec salles de douche, dressing sur-mesure, cave et place de parking."
Belfin/Tulette 3C - 4eme/Estimation Tulette 3C - Deris.pptx,"Chemin de la Tulette 3C, 1223 Cologny",Cologny,Appartement,162.4,2014,16000.0,2677694.0,2950000.0,"Appartement au 4e étage d'un immeuble contemporain de 2014, hall spacieux, salon lumineux avec grande terrasse couverte vue verdure, cuisine ouverte haut de gamme, salle à manger, deux chambres avec salle de douche, chambre principale avec dressing et salle de bains, cave et place de parking."
Juliette/Estimation Gotettes 39 - VIDA - Triplex 1.02-2.02-3.02/Estimation GOtettes 39 - VIDA - Triplex.pptx,"Chemin des Gotettes 39, Collonge-Bellerive",Vésenaz,Triplex avec jardin,251.1,2020,15000.0,3766500.0,3850000.0,"Triplex de prestige de 5 chambres avec jardin privatif de 56 m², terrasse de 18 m², au sein de la résidence VIDA (2020, THPE) avec piscine, fitness et local vélos. Cuisine Miele, domotique, alarme, 2 places de parking. Vue lac et sur champs, exposition plein sud."
Juliette/Estimation Gotettes 39 - VIDA - Triplex 1.02-2.02-3.02/VIDA - Triplex.pptx,"Chemin des Gotettes 39, Collonge-Bellerive","Vésenaz, Collonge-Bellerive",Triplex avec jardin,,2020,,17415900.0,19500000.0,"Triplex de prestige dans la résidence VIDA (2020, THPE), avec piscine, fitness, jardin privatif de 56 m², terrasse 18 m², 5 chambres, vue lac, 2 places de parking, clé en main sans travaux à prévoir."
Juliette/Estimation Marc Doret 10/Estimation Marc Doret 8-10 copie.pptx,"Av. Marc Doret 10, 1224 Chêne-Bougeries",Chêne-Bougeries,Appartement,72.0,2020,19800.0,2024150.0,2150000.0,"Appartement rez-de-jardin de 72 m² en résidence de haut standing (10 lots), avec jardin privatif de 90,5 m², terrasse de 25,5 m², piscine, fitness, matériaux et agencements sur mesure, chauffage au sol par géothermie, une place de parking en box partagé."
Juliette/Estimation Marc Doret 10/Estimation Marc Doret 8-10.pptx,"Av. Marc Doret 10, 1224 Chêne-Bougeries",Chêne-Bougeries,Appartement,72.0,2020,20000.0,1956000.0,2150000.0,"Appartement en rez-de-jardin de 72 m² dans une résidence contemporaine de haut standing, avec jardin privatif de 90.5 m², terrasse de 25.5 m², piscine, fitness, matériaux et finitions haut de gamme, place de parking en box partagé, exposition nord."
Leonard/Champel 60/Estimation - Champel 60.pptx,"Avenue de Champel 60, 1206 Genève",Champel,Appartement (Triplex),,1985,18000.0,8937000.0,9500000.0,"Triplex de standing à Champel avec ascenseur, jardin, terrasse, 5 chambres, 3 salles de bains, cuisine et parquet neufs, cave à vin, buanderie et 3 places de parking. Rénovations récentes, chauffage à distance. Fenêtres et finitions à rafraîchir."
Leonard/Chevillarde 10A/Estimation Chevillarde 10A copie.pptx,"Chemin de la Chevillarde 10A, Genève","Grande-Boissière, Eaux-Vives",Appartements (PPE),214.0,"Construction 1996-2000, rénové 2018-2019",,17415900.0,19500000.0,"Deux appartements traversants dans un immeuble avec ascenseur, garage à vélos et parking visiteurs, entièrement rénovés en 2018-2019. Appartement de 4 pièces (101 m²) au 2e étage et appartement de 5 pièces (113 m²) au 1er étage, chacun avec balcon, cuisine ouverte équipée, cave et place de parking en sous-sol."
Leonard/Chevillarde 10A/Estimation Chevillarde 10A.pptx,Chemin de la Chevillarde 10A,"Grande-Boissière, Eaux-Vives",Appartements (PPE),214.0,1996-2000 (rénové 2018-2019),14000.0,3066000.0,3300000.0,"Deux appartements en PPE (4 pièces 101m² au 2e étage et 5 pièces 113m² au 1er étage) dans un immeuble avec ascenseur, chemin de la Chevillarde 10A, quartier Grande-Boissière. Rénovés en 2018-2019, traversants, avec cave et place de parking chacun."
Leonard/Courbes 80/Estimation Courbes 80.pptx,"Chem. des Courbes 80, 1247 Anières",Anières,Maison,,2025,,35000000.0,55000000.0,"Villa neuve (2025) pieds dans l'eau à Anières, parcelle de 4'370 m², piscine, pool house, lake house, ascenseur, espace bien-être, cinéma privé, nombreuses suites et garage 3 places."
Leonard/Estimation Tannay.pptx,"Chemin de la fin dessus 1b, 1295 Tannay",Tannay (Terre Sainte),Maison mitoyenne (villa jumelle),,2021,,5000000.0,5500000.0,"Villa jumelle sur parcelle de 814 m², résidence 'Les Pléïades', exposition Sud-Ouest, sous-sol avec pièce polyvalente et cave à vin, suite parentale au 1er étage, combles avec 3 chambres, garage et pool house, norme THPE, domotique, aucun travaux à prévoir."
Leonard/Fossard 48A/Estimation Fossard 48A Audrey.pptx,"Chemin de Fossard 48A, 1224 Chêne-Bougeries",Chêne-Bougeries,Maison jumelée,,1996-2000 (rénovation 2002),,11650000.0,11900000.0,"Maison jumelée sur deux parcelles (2264 m² et 2140 m²) à Chêne-Bougeries, comprenant sous-sol aménagé (WC, salle de gym, bureau, buanderie, cave à vin, 2 chambres), rez-de-chaussée (cuisine, salle à manger, salon, bureau, chambre), 1er étage (3 chambres), 2ème étage (2 chambres, family room), ascenseur, chauffage au sol, potentiel garage 4-8 places."
Leonard/Fossard 48A/Estimation Fossard 48A.pptx,"Chemin de Fossard 48A, 1224 Chêne-Bougeries",Chêne-Bougeries,maison jumelée,,1996-2000 (rénové 2002),,6983333.0,7192833.0,"Maison jumelée sur parcelle de 2'264 m2, comprenant sous-sol (WC, salle de gym, bureau, local technique, buanderie, cave à vin, 2 chambres avec salle de bain), rez-de-chaussée (cuisine, salle à manger, salon avec cheminée, WC visiteurs, chambre avec salle de bains, bureau), 1er étage (3 chambres avec salles de bains dont suite parentale) et 2e étage (2 chambres avec salles de bains et family room). Ascenseur, chauffage au gaz et au sol, potentiel garage 4-8 places."
Leonard/François Bellot 14/Estimation - François Bellot 14.pptx,"Rue François-Bellot 14, 1206 Genève",Champel,Hôtel Particulier,500.0,,33550.0,18008550.0,19500000.0,"Hôtel particulier de prestige à Genève, terrain de 4'600 m² avec piscine et pool house, vue sur le Mont-Blanc, environ 500 m² habitables plus 200 m² de sous-sol, 6 chambres, 3 places de parking, proche du Parc Bertrand."
Leonard/Les Pleiades/Estimation Tannay.pptx,"Chemin de la Fin Dessus 1b, 1295 Tannay",Tannay,Maison mitoyenne (villa jumelle),,2021,,5000000.0,5500000.0,"Villa jumelle livrée en 2021, parcelle de 814 m², sous-sol avec pièce polyvalente, buanderie et caves, rez avec cuisine ouverte et salle à manger, 1er étage avec suite parentale, combles avec 3 chambres et salon, garage double de 38 m² et pool house de 19 m², norme THPE."
Leonard/Les Pleiades/Présentation2.pptx,Route de la Louvière 70,Presinge,Maison individuelle,320.0,20e siècle,80.0,,,"Maison individuelle sur parcelle agricole de 4'600 m², piscine et pool house, vue Mont-Blanc, 4 chambres au rez, master 50m² à l'étage, sous-sol aménagé (salle de gym, salle de jeux), ascenseur, panneaux solaires."
Leonard/Nant d'Argent 12/Archives/Estimation Nant d'Argent 12.pptx,"Chemin du Nant d'Argent 12, 1223 Cologny, Genève",Cologny,Villa Individuelle,,2008,,10917500.0,11500000.0,"Villa individuelle sur parcelle de 3'535 m² à Cologny, avec vue exceptionnelle sur le lac, piscine intérieure et extérieure, spa, salle de cinéma, salle de sport, hammam, ascenseur, géothermie et architecture intérieure signée Liaigre."
Leonard/Paumière 33/Paumière 33.pptx,"Chemin de la Paumière 33, Chêne-Bougeries",Chêne-Bougeries,Villa individuelle,,Début années 2000,,18000000.0,21000000.0,"Villa individuelle sur parcelle de 2'968 m², sous-sol avec cave à vin et abri PC, rez avec salons, bureau et cuisine, 1er étage avec 3 chambres dont suite parentale, combles avec salle de gym et 2 chambres, piscine 4x20m, garages, studio indépendant. Excellent état, aucun travaux majeurs."
Leonard/Pré-du-Couvent 2C/Estimation Pré du Couvent 2C.pptx,"Chemin du Pré-du-Couvent 2C, 1224 Chêne-Bougeries",Chêne-Bougeries (secteur Gradelle),Appartement,231.0,2016-2020,16500.0,4158000.0,4690000.0,"Appartement de 231 m² au 4ème étage, orientation sud-ouest en angle, triple exposition, séjour/salle à manger ouverts, grande terrasse de 52 m², suite parentale, 3 autres chambres, box fermé, parking couvert, cave. Immeuble récent avec ascenseur, aucun travaux à prévoir."
Rachel/Estimations/Appartement/Aldolphe Pasteur 14 - grand - to do/Estimation Adolphe Pasteur 14.NEW.pptx,"Ch. Dr. Adolphe-Pasteur 14, Genève",Petit Saconnex,Appartement,,2001,13500.0,2469852.0,1750000.0,"Attique lumineux au dernier étage, double salon, salle à manger, cuisine équipée, 4 chambres, plusieurs salles de bains/douche, balcon filant, 2 places de parking et cave. Bon état, cuisine et SDB à rénover."
Rachel/Estimations/Appartement/Aldolphe Pasteur 14 - petit/Estimation Adolphe Pasteur 14.pptx,Ch. Dr. Adolphe-Pasteur 14,Petit Saconnex,Appartement,,2001,12000.0,1404000.0,1600000.0,"Appartement de prestige au rez-de-chaussée, entrée par une cour intérieure, salon et salle à manger lumineux, vue sur la Place de Neuve, terrasse et jardin arboré, permis de construire en vigueur pour aménager le rez inférieur en chambres supplémentaires."
Rachel/Estimations/Appartement/Av. de Champel 64/Estimation-AV. de Champel 64 - à jour.pptx,"Avenue de Champel 64, Champel 1206 Genève",Champel,Hôtel Particulier,500.0,1985,14000.0,6259728.0,6500000.0,"Hôtel particulier de 1985 à Champel, env. 500 m² habitables, usage mixte résidentiel/bureaux, 3 chambres, suite parentale sous combles, toit-terrasse, 5 places de parking, accès à piscine, sauna et fitness dans l'immeuble voisin. Travaux de rénovation à prévoir."
Rachel/Estimations/Appartement/Av. de Champel 64/Estimation-AV. de Champel 64 - old.pptx,"Avenue de Champel 64, Champel 1206 Genève",Champel,Hôtel Particulier,500.0,1985,19500.0,17415900.0,19500000.0,"Hôtel particulier à Champel construit en 1985, environ 500 m² habitables, usage mixte résidentiel/professionnel, 3 chambres extensibles, 5 places de parking (3 couvertes, 2 extérieures), chauffage au mazout, accès par servitude à piscine intérieure, sauna et fitness dans l'immeuble voisin."
Rachel/Estimations/Appartement/Avenue William-Favre 36/Estimation-Avenue William-Favre 36-3.pptx,"Avenue Alice et William-Favre 36, 1207 Eaux-Vives",Eaux-Vives,Appartement,,1946,20000.0,3847500.0,3400000.0,"Appartement d'attique au 7e et dernier étage avec vue imprenable sur le lac, toit-terrasse, séjour, salle à manger, 4 chambres, bureau/dressing, deux caves et un box fermé ; nécessite une rénovation complète."
Rachel/Estimations/Appartement/Eugène-Pittard 13/Estimation/Estimation Eugène Pittard 13.2024..pptx,"Avenue Eugène Pittard 13, 1206 Genève",Florissant,Appartement,,De 1961 à 1970,12500.0,3064375.0,3350000.0,"Appartement de 5e étage, lumineux, avec double salon, trois chambres, chambre de service, dressing, deux salles de bain, balcon fermé et loggia. Immeuble sécurisé avec places de parking visiteurs. Comprend une grande cave et une place de parking fermée avec prise pour voiture électrique. Travaux de rénovation à prévoir (cuisine, salles de bain, peinture, électricité)."
Rachel/Estimations/Appartement/Eugène-Pittard 13/Estimation/Estimation Eugène Pittard 13.2024.pptx,"Avenue Eugène Pittard 13, 1206 Genève",Florissant (Genève-Eaux-Vives),Appartement,,De 1961 à 1970,13000.0,3173050.0,3450000.0,"Appartement de 3 chambres au 5e étage d'un immeuble sécurisé, lumineux, avec double salon, chambre de service, cave et parking fermé avec recharge électrique. Travaux de rénovation à prévoir (cuisine, salles de bain, peinture, électricité)."
Rachel/Estimations/Appartement/Granges 6/Estimation/Estimation Granges 6. 2024.pptx,"Rue des Granges 6, 1204 Genève",Vieille Ville / Genève-Cité,Appartement,,"Construction 1919-1945, rénové entre 2005 et 2010",30000.0,17415900.0,19500000.0,"Appartement de prestige en rez-de-chaussée d'un immeuble de charme en Vieille Ville, avec entrée par cour intérieure, vue sur la Place de Neuve, terrasse sur jardin arboré, rez inférieur non aménagé avec permis de construire pour extension, loué jusqu'en 2026."
Rachel/Estimations/Appartement/Malagnou 30/Estimation Malagnou 30 (Copie en conflit de Staff Leonard Properties 2025-06-16).pptx,"Route de Malagnou 30, Genève",Malagnou / Florissant,Appartement,,2003 (rénové en 2013),23000.0,7916272.0,8600000.0,"Appartement de standing avec grand hall d'entrée, quatre chambres avec salles de bains, grand salon, salon TV, salle à manger, cuisine, deux balcons (41 m² et 7 m²), cave à vins de 7 m², cave de 15 m² et box double fermé équipé pour véhicules électriques."
Rachel/Estimations/Appartement/Malagnou 30/Estimation Malagnou 30.pptx,"Route de Malagnou 30, Genève",Champel,Appartement,,2003,23000.0,17415900.0,19500000.0,"Grand appartement dans immeuble moderne de standing: hall d'entrée, quatre chambres avec salles de bains, grand salon, salon TV, salle à manger, grande cuisine, deux balcons (41m² et 7m²), cave à vins 7m², cave 15m², box double fermé équipé pour véhicules électriques, alarme."
Rachel/Estimations/Appartement/Malagnou 40A/Estimation-Malagnou 40A.pptx,Route de Malagnou 40A,Malagnou,Appartement,171.0,1990,14500.0,2479500.0,2600000.0,"Élégant appartement traversant de 171m², 4ème étage, 3 chambres, 2 salles de bains, 2 grandes terrasses, cave et place de parking, situé dans le quartier prisé de Malagnou, proche des commodités et transports."
Rachel/Estimations/Appartement/Miremont 1/Estimation Miremont 1.pptx,"Av. de Miremont 1, 1206 Genève",Champel,Attique,,"Fin 19e siècle, rénové en 2020",19500.0,5822750.0,6200000.0,"Attique en duplex de 4 chambres à Champel, aux 3e et 4e étages d'un immeuble fin XIXe siècle, double orientation Est-Ouest, vue dégagée, deux terrasses, cuisine et salles de bain rénovées en 2020, climatisation réversible, cave et place de parking, clé en main."
Rachel/Estimations/Appartement/Miremont 13/Estimation Miremont 13 (Copie en conflit de Staff Leonard Properties 2026-07-01).pptx,"Av. de Miremont 13, 1206 Champel, Genève",Champel,Appartement,,1961-1970 (rénové 2015-2023),16000.0,1716000.0,1850000.0,"Appartement au 4e étage, immeuble résidentiel des années 1960, cuisine rénovée en 2015, salon-bibliothèque, séjour avec salle à manger, 2 chambres avec salles de bains privatives, grenier privatif, jardin à la française, sans balcon, chauffage au mazout."
Rachel/Estimations/Appartement/Miremont 13/Estimation Miremont 13.pptx,"Av. de Miremont 13, 1206 Champel, Genève",Champel,Appartement,,1961-1970 (rénové 2015-2023),16500.0,1716000.0,1850000.0,"Appartement au 4ème étage d'un immeuble résidentiel des années 1960, cuisine rénovée en 2015, 2 chambres avec salles de bains privatives, salon-bibliothèque, grenier privatif, jardin à la française, proche CEVA et commodités."
Rachel/Estimations/Appartement/Parc du chateau Banquet 12/Estimation-Parc du château Banquet 12.pptx,"Parc du Château-Banquet 12, 1202 Genève",Parc du Château Banquet,Appartement,,1946 (rénové en 2019),18500.0,3111750.0,3300000.0,"Appartement au 7ème étage avec vue imprenable sur le lac, entièrement rénové en 2019, hall d'entrée, cuisine équipée, double salon, salle à manger, deux chambres en suite avec balcon, troisième pièce bureau/chambre d'enfant, cave, une place de parking extérieure."
Rachel/Estimations/Appartement/Pedro Meylan 2/Estimation Pedro Meylan 2.pptx,"Rue Pedro Meylan 2, 1208 Genève","Champel, Malagnou",Appartement,123.0,1961-1970 (rénové en 2019),30000.0,17415900.0,19500000.0,"Appartement de 123 m² au 2e étage, entièrement rénové en 2019, avec salon, salle à manger, cuisine ouverte, balcon de 7 m², trois chambres dont une suite, deux salles de bain/douche, WC visiteurs, box fermé et cave. Immeuble avec concierge, quartier résidentiel prisé de Champel."
Rachel/Estimations/Appartement/Tivoli 22/Estimation Tivoli 22.pptx,"Chemin de Tivoli 22, 1212 Lancy",Petit-Lancy,Appartement (attique),202.0,2016 à 2020,13500.0,2975400.0,3100000.0,"Attique de 202 m² au 7ème étage avec 56 m² d'espaces extérieurs (terrasse, balcon, loggia avec jacuzzi), 4 chambres, suite parentale, cuisine équipée, box, cave et place de parking intérieure. Vue panoramique sur Genève, sans travaux à prévoir."
Rachel/Estimations/Appartement/Velours 20a/Estimation Chemin du Velours 20A.DEF.pptx,"Chemin du Velours 20A, 1208 Conches",Conches,Appartement,,1986 à 1990,14500.0,2506000.0,2800000.0,"Appartement de 3 chambres au 2e étage, immeuble construit en 1990, quartier résidentiel calme. Salon-salle à manger avec balcon, suite parentale avec salle de bain et balcon privatif, cuisine d'origine. Bon état général, nécessite rénovation de la cuisine et des salles de bain."
Rachel/Estimations/Appartement/Velours 20a/Estimation Chemin du Velours 20A.pptx,"Chemin du Velours 20A, 1208 Conches",Conches,Appartement,,1986 à 1990,13200.0,2287000.0,2450000.0,"Appartement traversant au 2e étage, 3 chambres, suite parentale avec balcon et salle de bain privative, salon-salle à manger avec accès balcon, cuisine d'origine, nécessite rénovation (cuisine, salles de bains), quartier calme sans vis-à-vis, proche commodités et écoles."
Rachel/Estimations/Maison/Californie 2B/Estimation Californie 2B.pptx,"Chemin de la Petite Californie 2B, 1222 Vésenaz",Vésenaz,Maison mitoyenne,,2021-2025,,4600000.0,4900000.0,"Maison mitoyenne jumelée récente (achevée 2025), piscine, terrasse, sous-sol polyvalent, suite parentale, chauffage géothermie, excellent état, aucun travaux à prévoir."
Rachel/Estimations/Maison/Champel 87/Estimation Champel 87 [Enregistré automatiquement].pptx,"87, Avenue de Champel, Genève",Champel,Maison de Maître,,XIXe siècle,14000.0,10917500.0,11500000.0,"Maison de Maître avec jardin arboré, portail en fer forgé, sous-sol avec garage double et buanderie, séjour lumineux avec double salon et salle à manger, cuisine équipée, plusieurs chambres avec salles de bain, combles aménagés, terrasse de 20m², bassin naturel extérieur et parking."
Rachel/Estimations/Maison/Champel 87/Estimation Champel 87à jour.pptx,"87, Avenue de Champel, Genève",Champel,Maison de Maître,,XIXe siècle,,8500000.0,8850000.0,"Maison individuelle avec jardin arboré, bassin naturel, garage double, au cœur de Champel. Peu de vis-à-vis, rareté du bien. Cuisine et salles de bain à rafraîchir, travaux de rénovation intérieure à prévoir."
Rachel/Estimations/Maison/Charvel 9A EN COURS/Estimation/Estimation Charvel 9 .pptx,Route de Thonon 88,Collonge-Bellerive,Maison individuelle,,2021,,5300000.0,5300000.0,"Villa contemporaine de 2021, terrain de 481 m², finitions luxueuses, ascenseur, salle de sport, sauna, cuisine Dada Molteni, suite parentale, garage 2 voitures avec borne électrique, panneaux photovoltaïques, vue sur le Jura."
Rachel/Estimations/Maison/Estimation Malagny 12/Estimation Malagny 12.pptx,"Route de Malagny 12, 1294 Genthod",Genthod,Villa Individuelle,740.0,1781 (rénovée 2008-2011),,,,"Maison de maître classée d'environ 740 m² habitables sur quatre niveaux, construite en 1781, déplacée à Genthod en 1905-1907. Vaste parcelle de 21'721 m² (4 unités foncières), piscine 14x7m avec pool house, 8 chambres, 6 salles de bains, vue sur le Mont-Blanc, rénovation majeure en 2008."
Rachel/Estimations/Maison/Estimation Rte de Genève 10/Estimation - Route de Genève 10 2026 COMBINÉ.pptx,"Route de Genève 8 & 10, Préverenges",Préverenges,Maisons individuelles,,1970s,,5150000.0,5200000.0,"Deux maisons individuelles sur parcelles voisines : bâtiment 554 (1970s) pied dans l'eau avec ponton, terrain 1'310 m², à rénover entièrement ; bâtiment 198/501 (1920) sur terrain boisé de 2'107 m², voué à la démolition, aperçu du lac."
"Rachel/Estimations/Maison/Estimation Rte de Genève 10/Estimation - Route de Genève 10 2026, Batiment 198, 501.pptx","Route de Genève 10, 1028 Préverenges",Préverenges,Maison individuelle,,1920,,2150000.0,2400000.0,"Maison individuelle sur parcelle de 2'107 m² à Préverenges, avec vue sur les montagnes et aperçu du lac, bâtiment vétuste voué à la démolition, jardin à réaménager."
"Rachel/Estimations/Maison/Estimation Rte de Genève 10/Estimation - Route de Genève 8, Batiment 554.pptx","Route de Genève 8, Préverenges",Préverenges,Maison,,1969,,2900000.0,2900000.0,"Maison pied dans l'eau sur parcelle de 1'310 m² avec ponton, vue dégagée sur le lac et les montagnes, nécessitant une rénovation complète (état d'origine depuis 1970), chaudière à mazout, 5 chambres et 2 salles de bains."
Rachel/Estimations/Maison/Estimation Saladin 10 C/Estimation Saladin 10C.pptx,"Chemin Saladin 10C, 1224 Chêne-Bougeries",Chêne-Bougeries,Townhouse,,2017,10550.0,17415900.0,2800000.0,"Townhouse de 2017 aux normes THPE sur parcelle de 195 m², avec sous-sol aménagé (salle polyvalente, chambre, buanderie), rez avec salon cathédrale et cuisine équipée, 1er étage avec 2 chambres enfants et suite parentale de 16 m², parking couvert pour 2 véhicules, domotique, chauffage au sol, panneaux solaires."
Rachel/Estimations/Maison/Estimation Saladin 10 C/Estimation Saladin 10C_2.05_A.pptx,"Chemin Saladin 10C, 1224 Chêne-Bougeries",Chêne-Bougeries,Townhouse,,2017,10550.0,17415900.0,2800000.0,"Townhouse aux normes THPE construite en 2017, terrain de 195 m², 3 chambres, master suite, cuisine équipée, parking couvert 2 véhicules, domotique, chauffage au sol, très bon état général, pas de travaux à prévoir."
Rachel/Estimations/Maison/Estimation Thonon 111A/Estimation Thonon 111A.pptx,Route de Thonon 111A,Collonge-Bellerive,Maison,,1998 (rénové 2016-2020),,3600000.0,3800000.0,"Maison individuelle rénovée avec piscine à contre-courant, terrasse, parking 2 véhicules, 4 à 5 chambres, située à Collonge-Bellerive près du centre de Vésenaz, proche de la route de Thonon."
Rachel/Estimations/Maison/Lance-Pierres 7/Estimation - Lance-Pierres 7.pptx,"Chemin des Lance-Pierres 7, 1252 Meinier",Meinier,Maison,,2024,,5350000.0,5500000.0,"Maison individuelle construite en 2024, excellent état, sur parcelle de 5'500 m² avec court de tennis, piscine, ascenseur, pompe à chaleur HPE, cave à vin climatisée et salle de sport, à Meinier (zone de hameaux/agricole)."
Rachel/Estimations/Maison/Princes 10/Estimation/Estimation Princes 10.pptx,"Route de Thonon 88, 1222 Vésenaz",Collonge-Bellerive,Maison individuelle,,2021 (rénovation 2020-2021),,5300000.0,5300000.0,"Maison individuelle de standing construite en 2021 sur parcelle de 481 m², vue sur le Jura, terrasse, jardin, ascenseur, cuisine Dada Molteni, suite parentale, salle de sport, sauna, garage double avec borne de recharge, domotique et panneaux photovoltaïques."
Rachel/Estimations/Maison/Tattes 5 EN COURS/Estimation/Estimation Chemin des Tattes 5 .pptx,"Chemin des Tattes 5, 1222 Vésenaz",Collonge-Bellerive,Maison individuelle avec piscine,,"Construction 1971-1980, rénovation totale en 2007, piscine 2018",,5700000.0,5900000.0,"Maison individuelle des années 70 avec piscine, jardin d'hiver, jardin paysager arboré, 3 chambres actuelles (5 initialement), sur parcelle de 1001 m². Rénovation totale en 2007, chauffage au mazout."
Rachel/Estimations/Maison/Thonon 88 ENVOYE/Estimations/Dernière estimation à Belfin.pptx,Route d'Hermance 385 – 1247 Anières,Anières,Villa individuelle,,1978,3800.0,25000000.0,28000000.0,"Villa individuelle de 23 pièces, pieds dans l'eau, construite en 1978 sur un terrain de 3'638 m², avec piscine, ponton privé et jardin paysagé. Bon état général, rafraîchissement à prévoir."
Rachel/Estimations/Maison/Thonon 88 ENVOYE/Estimations/Estimation-VILLA route de Thonon 88. .pptx,"Route de Thonon 88, 1222 Vésenaz",Vésenaz / Collonge-Bellerive,Maison,,1974 (rénové 2020-2021),,4300000.0,4450000.0,"Maison individuelle avec terrain de 994 m², piscine, jardin arboré, 4-5 chambres, suite principale avec dressing, atelier/salle de sport et parking pour 2 véhicules. Rénovations importantes 2020-2021 (fenêtres, toiture, électricité, plomberie)."
Template - Appartement/estimation appartement audrey .pptx,"Rue Abraham-Gevray 1, 1201 Genève",Pâquis,Appartement en duplex | Attique,,2016,20000.0,10583800.0,10850000.0,"Duplex/attique de prestige aux Pâquis, à 150m du lac, avec ascenseur privé, double salon, terrasse et vaste toit-terrasse avec vue lac, plusieurs chambres avec salles de bains privées, parkings et salle de sport commune."
Belfin/Archives/Estimation type appartement.docx,"Chemin des Crêts-de-la-Capite 2A – 2C, 1244 Choulex",Choulex,Appartement PPE de 8.0 pièces,458.0,2012,15000.0,6740000.0,7500000.0,"Appartement PPE de 8.0 pièces (458m2) au 2ème étage, immeuble récent construit en 2012 selon standards HPE, avec piscine, espace wellness et gym, situé à Choulex."
Belfin/Archives/Estimation type villa.docx,Chemin de Fossard 38 / 1231 Conches,Genève-Eaux-Vives,Maison d'architecte (De Chambrier & Liechti),,1964,1238.0,,,"Maison d'architecte sur parcelle de 1967m2 en zone 3 de développement, comprenant bâtiment principal, studio, garages-box et local technique, jardin paysagé avec piscine en dur d'environ 40m2."
Belfin/Malagnou 40D/CONTRAT DE COURTAGE-SIMPLE-MALAGNOU 40D.docx,"Route de Malagnou 40D, Lot 5.06",Malagnou,,,,,,1800000.0,
Belfin/Michel Chauvet 15/Michel Chauvet 15 Appraisal - English Summary.docx,"Rue Michel-Chauvet 15, 1208 Champel, Genève",Florissant/Malagnou,Appartement,133.0,1946-1960 (rénové 2005),13500.0,1855750.0,1990000.0,"Appartement de standing dans immeuble emblématique des années 1950, quartier Florissant/Malagnou. Actuellement une chambre, reconfigurable en trois. Terrasse sur toit avec vue panoramique, piscine commune, cave et parking. Travaux de rénovation à prévoir (fenêtres, salles de bain, finitions) et charges collectives importantes attendues."
Belfin/Princes 33C/Estimation_Princes_33C_EN_full_translation.docx,"Chemin des Princes 33C, Choulex",Choulex,Townhouse,,2021,,4800000.0,5200000.0,"Villa mitoyenne Minergie de 2021, pompe à chaleur, finitions haut de gamme, vue lac, jardin paysager, 3 chambres, suite parentale, 2 places de parking souterrain, sous-sol aménagé avec spa et buanderie."
Belfin/Princes 33C/Valuation Summary in English.docx,Chemin des Princes 33C,Choulex,Townhouse,,2021,,4800000.0,5100000.0,"Maison mitoyenne (townhouse) construite en 2021, certifiée Minergie, avec jardin paysager, patio, vue sur le lac, sous-sol avec spa et parking souterrain pour 2 voitures, 3 chambres dont une suite parentale avec dressing et balcon."
Belfin/Source 9/BROKERAGE CONTRACT- EXCLUSIF - SOURCE 9.docx,"Chemin de la Source 9, 1246 Corsier",Corsier,,,,,,7500000.0,
FP/AVENUE_DE_ERMITAGE_24_DALLE/Documents/AVENUE_ERMITAGE_24.docx,Avenue de l’Ermitage 24 / 1224 Chêne-Bougeries,Chêne-Bougeries,Villa mitoyenne par le garage,399.0,1946-60,,,7000000.0,"Villa mitoyenne par le garage sur parcelle de 1779m², rénovée en 2011, comprenant sous-sol et rez-de-chaussée, jardin/terrasse de 1380m², zone 5, Chêne-Bougeries."
FP/AVENUE_DE_LA_PRAILLE40_PONCI/Documents/Contrats de courtage simple PONCI_AvePraille40.docx,"40 avenue de la Praille, 1227 Carouge",Carouge,Appartement,156.0,,,,2390000.0,Appartement de 5.0 pièces de 156m2 (balcon-loggia inclus) au 5ème étage + place de parking.
